landscape,w,loss
4,0.06000000000000005,-0.7026432087351409
4,0.06666666666666665,-0.7014038898292636
4,0.07333333333333325,-0.7001642253840271
4,0.08000000000000007,-0.6989197953388874
4,0.08666666666666667,-0.6976669827425819
4,0.09333333333333327,-0.6964032619267142
4,0.10000000000000009,-0.695127379338416
4,0.10666666666666669,-0.6938394046812378
4,0.11333333333333329,-0.692540644415449
4,0.1200000000000001,-0.6912334256717644
4,0.1266666666666667,-0.6899207741433807
4,0.1333333333333333,-0.6886060224419722
4,0.1399999999999999,-0.687292393937635
4,0.14666666666666672,-0.6859826100245403
4,0.15333333333333332,-0.6846785655950454
4,0.15999999999999992,-0.6833811086324775
4,0.16666666666666674,-0.6820899464042058
4,0.17333333333333334,-0.6808036845379595
4,0.17999999999999994,-0.6795199884568003
4,0.18666666666666676,-0.6782358414611278
4,0.19333333333333336,-0.6769478621633399
4,0.19999999999999996,-0.675652637466226
4,0.20666666666666678,-0.6743470265794123
4,0.21333333333333337,-0.6730283966367954
4,0.21999999999999997,-0.6716947604866869
4,0.22666666666666657,-0.6703448007158139
4,0.2333333333333334,-0.6689777790679805
4,0.24,-0.6675933451194126
4,0.2466666666666666,-0.6661912705082338
4,0.2533333333333334,-0.6647711437046586
4,0.26,-0.6633320643353163
4,0.2666666666666666,-0.6618723751758027
4,0.27333333333333343,-0.6603894644796255
4,0.28,-0.6588796622447549
4,0.2866666666666666,-0.6573382426380009
4,0.2933333333333332,-0.6557595325885918
4,0.30000000000000004,-0.6541371149839821
4,0.30666666666666664,-0.6524641052027679
4,0.31333333333333324,-0.6507334728111378
4,0.32000000000000006,-0.6489383766312434
4,0.32666666666666666,-0.6470724811497431
4,0.33333333333333326,-0.6451302250979652
4,0.3400000000000001,-0.6431070184544482
4,0.3466666666666667,-0.6409993513833497
4,0.3533333333333333,-0.6388048069542374
4,0.3600000000000001,-0.6365219781392057
4,0.3666666666666667,-0.6341502978803871
4,0.3733333333333333,-0.6316897983976828
4,0.3799999999999999,-0.629140821901783
4,0.3866666666666667,-0.6265037091236715
4,0.3933333333333333,-0.6237784942819964
4,0.3999999999999999,-0.6209646350756629
4,0.40666666666666673,-0.6180608038961564
4,0.41333333333333333,-0.6150647617137501
4,0.41999999999999993,-0.611973329183719
4,0.42666666666666675,-0.6087824608317016
4,0.43333333333333335,-0.6054874183319364
4,0.43999999999999995,-0.6020830287314246
4,0.44666666666666677,-0.5985640040121055
4,0.45333333333333337,-0.5949252907136825
4,0.45999999999999996,-0.5911624134988359
4,0.46666666666666656,-0.5872717753605106
4,0.4733333333333334,-0.583250880122737
4,0.48,-0.5790984499733112
4,0.4866666666666666,-0.5748144214534618
4,0.4933333333333334,-0.5703998165564749
4,0.5,-0.5658564998635796
4,0.5066666666666666,-0.561186846220791
4,0.5133333333333334,-0.5563933545527332
4,0.52,-0.5514782504590928
4,0.5266666666666666,-0.5464431221509453
4,0.5333333333333334,-0.5412886306163319
4,0.54,-0.5360143259727674
4,0.5466666666666666,-0.5306185888356707
4,0.5533333333333332,-0.5250986999031109
4,0.56,-0.5194510249322394
4,0.5666666666666667,-0.5136712880743607
4,0.5733333333333333,-0.5077548961397802
4,0.5800000000000001,-0.5016972712533806
4,0.5866666666666667,-0.49549415025152693
4,0.5933333333333333,-0.48914181589021405
4,0.6000000000000001,-0.4826372364375161
4,0.6066666666666667,-0.47597810473507696
4,0.6133333333333333,-0.4691627830933672
4,0.6200000000000001,-0.46219017407259694
4,0.6266666666666667,-0.45505954718384
4,0.6333333333333333,-0.44777035629862133
4,0.6399999999999999,-0.44032208139240747
4,0.6466666666666667,-0.43271412143675286
4,0.6533333333333333,-0.4249457539875549
4,0.6599999999999999,-0.4170161632226966
4,0.6666666666666667,-0.40892452422168585
4,0.6733333333333333,-0.4006701195601204
4,0.6799999999999999,-0.3922524568692473
4,0.6866666666666668,-0.38367135424360166
4,0.6933333333333334,-0.3749269646891784
4,0.7,-0.3660197205880403
4,0.7066666666666668,-0.3569501928659801
4,0.7133333333333334,-0.34771887493584175
4,0.72,-0.33832591595378875
4,0.7266666666666666,-0.3287708389537856
4,0.7333333333333334,-0.31905228500429716
4,0.74,-0.3091678234990185
4,0.7466666666666666,-0.2991138609545524
4,0.7533333333333334,-0.2888856672565065
4,0.76,-0.2784775211575028
4,0.7666666666666666,-0.26788295864273415
4,0.7733333333333334,-0.25709509144999737
4,0.78,-0.2461069512538047
4,0.7866666666666666,-0.23491180982846932
4,0.7933333333333332,-0.2235034279171137
4,0.8,-0.21187619537981625
4,0.8066666666666666,-0.20002514110615388
4,0.8133333333333332,-0.18794581078544226
4,0.8200000000000001,-0.17563403092111135
4,0.8266666666666667,-0.16308559527209188
4,0.8333333333333333,-0.1502959223572178
4,0.8400000000000001,-0.13725973771767283
4,0.8466666666666667,-0.12397083138268998
4,0.8533333333333333,-0.11042192980972822
4,0.8600000000000001,-0.09660470411412544
4,0.8666666666666667,-0.08250991532047619
4,0.8733333333333333,-0.06812767592013032
4,0.8799999999999999,-0.05344778856431491
4,0.8866666666666667,-0.038460110185449016
4,0.8933333333333333,-0.023154885246340247
4,0.8999999999999999,-0.007522995968073508
4,0.9066666666666667,0.00844391027913904
4,0.9133333333333333,0.02475343756638255
4,0.9199999999999999,0.041412600957431434
4,0.9266666666666667,0.05842810574793715
4,0.9333333333333333,0.07580670421206429
4,0.94,0.0935555750419939
4,0.9466666666666668,0.11168266626817586
4,0.9533333333333334,0.13019694698242537
4,0.96,0.14910852597265023
4,0.9666666666666666,0.16842861447363566
4,0.9733333333333334,0.18816933274265485
4,0.98,0.20834338268014393
4,0.9866666666666666,0.22896362786177607
4,0.9933333333333334,0.2500426353066171
5,-1.0,0.0
5,-0.9933333333333333,-0.02461685307660004
5,-0.9866666666666667,-0.048747406087995666
5,-0.98,-0.07239761417150234
5,-0.9733333333333334,-0.095573889417294
5,-0.9666666666666667,-0.11828288327435496
5,-0.96,-0.14053126345150146
5,-0.9533333333333334,-0.1623255268905619
5,-0.9466666666666667,-0.18367188187867262
5,-0.94,-0.20457621890211944
5,-0.9333333333333333,-0.22504417358304266
5,-0.9266666666666666,-0.24508126851906026
5,-0.92,-0.2646931066024859
5,-0.9133333333333333,-0.28388557859826297
5,-0.9066666666666666,-0.30266504389307985
5,-0.9,-0.3210384459850254
5,-0.8933333333333333,-0.3390133330860897
5,-0.8866666666666667,-0.35659776787454256
5,-0.88,-0.3738001269629909
5,-0.8733333333333333,-0.3906288076232159
5,-0.8666666666666667,-0.40709187424410154
5,-0.86,-0.4231966876952544
5,-0.8533333333333333,-0.43894956562747867
5,-0.8466666666666667,-0.4543555199874287
5,-0.84,-0.46941810981236254
5,-0.8333333333333334,-0.48413943376003366
5,-0.8266666666666667,-0.498520269627178
5,-0.8200000000000001,-0.5125603496218211
5,-0.8133333333333334,-0.5262587428577428
5,-0.8066666666666666,-0.5396143027443993
5,-0.8,-0.5526261284814137
5,-0.7933333333333333,-0.5652939878372452
5,-0.7866666666666666,-0.5776186530345375
5,-0.78,-0.5896021122307511
5,-0.7733333333333333,-0.6012476343360277
5,-0.7666666666666666,-0.6125596827330059
5,-0.76,-0.6235436915355871
5,-0.7533333333333333,-0.6342057340383395
5,-0.7466666666666666,-0.6445521249775065
5,-0.74,-0.654589004736503
5,-0.7333333333333334,-0.664321954020218
5,-0.7266666666666667,-0.6737556819469672
5,-0.72,-0.6828938198909406
5,-0.7133333333333334,-0.6917388393037562
5,-0.7066666666666667,-0.7002920961023642
5,-0.7,-0.7085539891074716
5,-0.6933333333333334,-0.7165242073689485
5,-0.6866666666666666,-0.7242020325286306
5,-0.6799999999999999,-0.7315866585542454
5,-0.6733333333333333,-0.7386774924403017
5,-0.6666666666666667,-0.7454744053240366
5,-0.6599999999999999,-0.75197791281694
5,-0.6533333333333333,-0.7581892746909518
5,-0.6466666666666667,-0.7641105156755919
5,-0.64,-0.7697443793665547
5,-0.6333333333333333,-0.7750942347552814
5,-0.6266666666666667,-0.7801639587726946
5,-0.62,-0.7849578181899703
5,-0.6133333333333333,-0.7894803705281567
5,-0.6066666666666667,-0.7937363971234612
5,-0.6,-0.7977308733913538
5,-0.5933333333333333,-0.8014689730351681
5,-0.5866666666666667,-0.8049560958265243
5,-0.5800000000000001,-0.8081979037754606
5,-0.5733333333333333,-0.811200348725563
5,-0.5666666666666667,-0.8139696758578029
5,-0.56,-0.8165123919363263
5,-0.5533333333333333,-0.8188351935793657
5,-0.5466666666666666,-0.8209448582533766
5,-0.54,-0.8228481077857425
5,-0.5333333333333333,-0.8245514597500199
5,-0.5266666666666666,-0.8260610851365849
5,-0.52,-0.8273826907353029
5,-0.5133333333333333,-0.8285214415850473
5,-0.5066666666666666,-0.8294819331603914
5,-0.5,-0.8302682155803743
5,-0.4933333333333333,-0.8308838642429245
5,-0.4866666666666667,-0.8313320842151053
5,-0.48,-0.8316158306336532
5,-0.4733333333333334,-0.8317379251710766
5,-0.4666666666666667,-0.8317011497177665
5,-0.45999999999999996,-0.8315083026996228
5,-0.45333333333333337,-0.831162210243079
5,-0.44666666666666666,-0.830665692629213
5,-0.43999999999999995,-0.830021494792219
5,-0.43333333333333335,-0.8292321966087325
5,-0.42666666666666664,-0.828300123164093
5,-0.42000000000000004,-0.827227276224322
5,-0.41333333333333333,-0.8260153054779905
5,-0.4066666666666666,-0.8246655320336309
5,-0.4,-0.8231790280366309
5,-0.3933333333333333,-0.8215567464321797
5,-0.3866666666666667,-0.8197996854341376
5,-0.38,-0.8179090647621712
5,-0.3733333333333333,-0.8158864865345314
5,-0.3666666666666667,-0.8137340537321727
5,-0.36,-0.8114544236288158
5,-0.3533333333333334,-0.8090507820585843
5,-0.3466666666666667,-0.8065267357573644
5,-0.33999999999999997,-0.8038861326439366
5,-0.33333333333333337,-0.801132831900657
5,-0.32666666666666666,-0.7982704551742822
5,-0.31999999999999995,-0.7953021555470202
5,-0.31333333333333335,-0.7922304410839734
5,-0.30666666666666664,-0.7890570844411633
5,-0.30000000000000004,-0.7857831397254857
5,-0.29333333333333333,-0.7824090738062038
5,-0.2866666666666666,-0.7789350034592465
5,-0.28,-0.7753610142933169
5,-0.2733333333333333,-0.7716875245953981
5,-0.2666666666666667,-0.7679156489698931
5,-0.26,-0.7640475142584459
5,-0.2533333333333333,-0.7600864842368035
5,-0.2466666666666667,-0.7560372596105488
5,-0.24,-0.7519058346308343
5,-0.23333333333333328,-0.7476993092863664
5,-0.22666666666666668,-0.7434255741358822
5,-0.21999999999999997,-0.7390929009740266
5,-0.21333333333333337,-0.7347094844826322
5,-0.20666666666666667,-0.7302829861949731
5,-0.19999999999999996,-0.7258201316855996
5,-0.19333333333333336,-0.7213264050051248
5,-0.18666666666666665,-0.7168058720168446
5,-0.18000000000000005,-0.7122611482124418
5,-0.17333333333333334,-0.7076935090213793
5,-0.16666666666666663,-0.7031031239703459
5,-0.16000000000000003,-0.6984893824897112
5,-0.15333333333333332,-0.6938512703931196
5,-0.1466666666666666,-0.689187753028584
5,-0.14,-0.6844981239180957
5,-0.1333333333333333,-0.6797822856344067
5,-0.1266666666666667,-0.675040941277731
5,-0.12,-0.6702756883249192
5,-0.11333333333333329,-0.6654890197888567
5,-0.10666666666666669,-0.6606842486682067
5,-0.09999999999999998,-0.655865379150351
5,-0.09333333333333338,-0.6510369511578739
5,-0.08666666666666667,-0.6462038835379091
5,-0.07999999999999996,-0.6413713361239172
5,-0.07333333333333336,-0.636544603252847
5,-0.06666666666666665,-0.6317290426341656
5,-0.06000000000000005,-0.6269300353401885
5,-0.053333333333333344,-0.6221529665085185
5,-0.046666666666666634,-0.6174032130691747
5,-0.040000000000000036,-0.6126861248021638
5,-0.033333333333333326,-0.6080069880469486
5,-0.026666666666666616,-0.6033709666253023
5,-0.020000000000000018,-0.598783020821252
5,-0.013333333333333308,-0.5942478112499084
5,-0.00666666666666671,-0.5897695989033083
5,0.0,-0.5853521546779339
5,0.006666666666666599,-0.580998690854974
5,0.01333333333333342,-0.5767118234834724
5,0.020000000000000018,-0.5724935691135538
5,0.026666666666666616,-0.5683453729578889
5,0.03333333333333344,-0.5642681596413929
5,0.040000000000000036,-0.5602623934989911
5,0.046666666666666634,-0.5563281338696584
5,0.05333333333333323,-0.552465072487536
5,0.06000000000000005,-0.5486725447561733
5,0.06666666666666665,-0.5449495136669192
5,0.07333333333333325,-0.5412945331414712
5,0.08000000000000007,-0.5377057050984745
5,0.08666666666666667,-0.5341806499936421
5,0.09333333333333327,-0.5307165126508325
5,0.10000000000000009,-0.5273100230929922
5,0.10666666666666669,-0.5239576256974093
5,0.11333333333333329,-0.5206556800021007
5,0.1200000000000001,-0.5174007242424137
5,0.1266666666666667,-0.5141897800763905
5,0.1333333333333333,-0.5110206660715835
5,0.1399999999999999,-0.5078922803735149
5,0.14666666666666672,-0.5048048111073029
5,0.15333333333333332,-0.5017598372974934
5,0.15999999999999992,-0.4987602933342231
5,0.16666666666666674,-0.4958102852225084
5,0.17333333333333334,-0.49291476514083943
5,0.17999999999999994,-0.49007908972926206
5,0.18666666666666676,-0.48730850431245687
5,0.19333333333333336,-0.48460760739556336
5,0.19999999999999996,-0.4819798552697955
5,0.20666666666666678,-0.4794271643386415
5,0.21333333333333337,-0.47694965881542445
5,0.21999999999999997,-0.4745455948626151
5,0.22666666666666657,-0.4722114711450678
5,0.2333333333333334,-0.46994231295904126
5,0.24,-0.4677320956869546
5,0.2466666666666666,-0.4655742562772586
5,0.2533333333333334,-0.46346223113742097
5,0.26,-0.46138995669261795
5,0.2666666666666666,-0.4593522751800854
5,0.27333333333333343,-0.45734520208885415
5,0.28,-0.45536603101250983
5,0.2866666666666666,-0.4534132737751065
5,0.2933333333333332,-0.45148645536635257
5,0.30000000000000004,-0.4495858014298786
5,0.30666666666666664,-0.44771186828588083
5,0.31333333333333324,-0.4458651701506042
5,0.32000000000000006,-0.4440458548951429
5,0.32666666666666666,-0.44225346911247215
5,0.33333333333333326,-0.4404868372442694
5,0.3400000000000001,-0.43874406063953897
5,0.3466666666666667,-0.4370226236238048
5,0.3533333333333333,-0.4353195778100234
5,0.3600000000000001,-0.43363176531415565
5,0.3666666666666667,-0.43195603770834234
5,0.3733333333333333,-0.4302894308276152
5,0.3799999999999999,-0.42862926519492495
5,0.3866666666666667,-0.4269731561124449
5,0.3933333333333333,-0.4253189339579236
5,0.3999999999999999,-0.4236644911955242
5,0.40666666666666673,-0.4220075854680845
5,0.41333333333333333,-0.42034563583248463
5,0.41999999999999993,-0.4186755505432633
5,0.42666666666666675,-0.41699361963168535
5,0.43333333333333335,-0.4152954947674789
5,0.43999999999999995,-0.4135762643218541
5,0.44666666666666677,-0.4118306155654828
5,0.45333333333333337,-0.4100530611380661
5,0.45999999999999996,-0.4082381957167407
5,0.46666666666666656,-0.4063809430044944
5,0.4733333333333334,-0.40447675370503694
5,0.48,-0.40252172198418956
5,0.4866666666666666,-0.4005125999833171
5,0.4933333333333334,-0.398446705371479
5,0.5,-0.3963217333049649
5,0.5066666666666666,-0.394135498971074
5,0.5133333333333334,-0.39188564784932106
5,0.52,-0.3895693762573728
5,0.5266666666666666,-0.3871832038499263
5,0.5333333333333334,-0.38472283266875873
5,0.54,-0.38218311519795667
5,0.5466666666666666,-0.3795581385074734
5,0.5533333333333332,-0.3768414152730995
5,0.56,-0.37402615763856306
5,0.5666666666666667,-0.37110559866036835
5,0.5733333333333333,-0.36807331998473325
5,0.5800000000000001,-0.3649235441808028
5,0.5866666666666667,-0.36165135563723777
5,0.5933333333333333,-0.3582528241266987
5,0.6000000000000001,-0.35472501840761567
5,0.6066666666666667,-0.3510659115414798
5,0.6133333333333333,-0.3472741928817655
5,0.6200000000000001,-0.3433490121306791
5,0.6266666666666667,-0.33928968718701774
5,0.6333333333333333,-0.33509540914619973
5,0.6399999999999999,-0.3307649749324713
5,0.6466666666666667,-0.32629657148623825
5,0.6533333333333333,-0.32168762653213945
5,0.6599999999999999,-0.3169347312939861
5,0.6666666666666667,-0.3120336316447403
5,0.6733333333333333,-0.3069792773371992
5,0.6799999999999999,-0.301765914926533
5,0.6866666666666668,-0.2963872089632282
5,0.6933333333333334,-0.2908363776298072
5,0.7,-0.28510633238605493
5,0.7066666666666668,-0.2791898152786852
5,0.7133333333333334,-0.2730795312324473
5,0.72,-0.2667682749385122
5,0.7266666666666666,-0.26024905234570667
5,0.7333333333333334,-0.2535151951884612
5,0.74,-0.24656046390573497
5,0.7466666666666666,-0.23937913058812763
5,0.7533333333333334,-0.23196603034967403
5,0.76,-0.22431656788667492
5,0.7666666666666666,-0.21642666686580636
5,0.7733333333333334,-0.2082926536550098
5,0.78,-0.19991107368427505
5,0.7866666666666666,-0.19127844770659375
5,0.7933333333333332,-0.1823909851978538
5,0.8,-0.17324428150684978
5,0.8066666666666666,-0.1638330324545018
5,0.8133333333333332,-0.15415080337582027
5,0.8200000000000001,-0.14418988804462857
5,0.8266666666666667,-0.13394128613612644
5,0.8333333333333333,-0.12339481627257516
5,0.8400000000000001,-0.11253936645602552
5,0.8466666666666667,-0.10136326666877533
5,0.8533333333333333,-0.08985475188080239
5,0.8600000000000001,-0.07800247000099132
5,0.8666666666666667,-0.06579598054531138
5,0.8733333333333333,-0.0532261874846686
5,0.8799999999999999,-0.04028565455423078
5,0.8866666666666667,-0.026968762956193087
5,0.8933333333333333,-0.01327168860045952
5,0.8999999999999999,0.0008078032879630451
5,0.9066666666666667,0.015270726848069134
5,0.9133333333333333,0.030117368674179905
5,0.9199999999999999,0.045347851521503564
5,0.9266666666666667,0.060962706536334656
5,0.9333333333333333,0.07696339140960025
5,0.94,0.09335269921551122
5,0.9466666666666668,0.11013501695396014
5,0.9533333333333334,0.12731641204099567
5,0.96,0.1449045465848794
5,0.9666666666666666,0.1629084403339162
5,0.9733333333333334,0.18133812087431117
5,0.98,0.2002042116752259
5,0.9866666666666666,0.21951751342665324
5,0.9933333333333334,0.23928863132016492
6,-1.0,0.0
6,-0.9933333333333333,-0.021904091013136753
6,-0.9866666666666667,-0.04335360271611664
6,-0.98,-0.06435216563298309
6,-0.9733333333333334,-0.08490356213165381
6,-0.9666666666666667,-0.10501208068069866
6,-0.96,-0.12468278929017308
6,-0.9533333333333334,-0.14392168256393367
6,-0.9466666666666667,-0.16273567421863666
6,-0.94,-0.18113242889588413
6,-0.9333333333333333,-0.19912005052965898
6,-0.9266666666666666,-0.21670666608753067
6,-0.92,-0.2338999600483369
6,-0.9133333333333333,-0.250706724041316
6,-0.9066666666666666,-0.2671324862082017
6,-0.9,-0.28318127586382363
6,-0.8933333333333333,-0.2988555620179652
6,-0.8866666666666667,-0.3141563815311623
6,-0.88,-0.32908364720844036
6,-0.8733333333333333,-0.3436366015064146
6,-0.8666666666666667,-0.3578143611863717
6,-0.86,-0.3716164850740036
6,-0.8533333333333333,-0.3850434929977884
6,-0.8466666666666667,-0.3980972696347887
6,-0.84,-0.4107813017043536
6,-0.8333333333333334,-0.4231007187618675
6,-0.8266666666666667,-0.4350621338040328
6,-0.8200000000000001,-0.4466733064638396
6,-0.8133333333333334,-0.4579426751120981
6,-0.8066666666666666,-0.4688788214706349
6,-0.8,-0.4794899400200143
6,-0.7933333333333333,-0.48978338338290267
6,-0.7866666666666666,-0.49976534416521995
6,-0.78,-0.5094407149444968
6,-0.7733333333333333,-0.5188131438174374
6,-0.7666666666666666,-0.527885276501292
6,-0.76,-0.5366591510357842
6,-0.7533333333333333,-0.5451366910239028
6,-0.7466666666666666,-0.553320230745097
6,-0.74,-0.561213001969913
6,-0.7333333333333334,-0.5688195182225984
6,-0.7266666666666667,-0.5761458065993806
6,-0.72,-0.5831994579353398
6,-0.7133333333333334,-0.5899894901780253
6,-0.7066666666666667,-0.5965260439308445
6,-0.7,-0.6028199500128676
6,-0.6933333333333334,-0.6088822238174569
6,-0.6866666666666666,-0.6147235484166524
6,-0.6799999999999999,-0.6203538070629994
6,-0.6733333333333333,-0.6257817164957772
6,-0.6666666666666667,-0.6310145968640971
6,-0.6599999999999999,-0.6360582945615042
6,-0.6533333333333333,-0.6409172537044189
6,-0.6466666666666667,-0.6455947132829166
6,-0.64,-0.6500929926755332
6,-0.6333333333333333,-0.6544138200168477
6,-0.6266666666666667,-0.6585586566355731
6,-0.62,-0.6625289761943972
6,-0.6133333333333333,-0.6663264680487133
6,-0.6066666666666667,-0.6699531487441693
6,-0.6,-0.6734113811182062
6,-0.5933333333333333,-0.676703814740805
6,-0.5866666666666667,-0.6798332723318817
6,-0.5800000000000001,-0.6828026128648412
6,-0.5733333333333333,-0.6856146026731107
6,-0.5666666666666667,-0.6882718212747606
6,-0.56,-0.6907766198879061
6,-0.5533333333333333,-0.6931311394054753
6,-0.5466666666666666,-0.6953373829308815
6,-0.54,-0.6973973278327419
6,-0.5333333333333333,-0.6993130553119447
6,-0.5266666666666666,-0.7010868727542529
6,-0.52,-0.7027214059882974
6,-0.5133333333333333,-0.7042196445287464
6,-0.5066666666666666,-0.705584931823172
6,-0.5,-0.7068209028260645
6,-0.4933333333333333,-0.7079313810801439
6,-0.4866666666666667,-0.7089202551811369
6,-0.48,-0.7097913587091877
6,-0.4733333333333334,-0.7105483776987318
6,-0.4666666666666667,-0.7111948054730466
6,-0.45999999999999996,-0.7117339568836426
6,-0.45333333333333337,-0.7121690439524796
6,-0.44666666666666666,-0.7125033042770204
6,-0.43999999999999995,-0.712740164086788
6,-0.43333333333333335,-0.7128834111113856
6,-0.42666666666666664,-0.7129373495670396
6,-0.42000000000000004,-0.7129069110987963
6,-0.41333333333333333,-0.712797701228668
6,-0.4066666666666666,-0.7126159698828373
6,-0.4,-0.7123685054982518
6,-0.3933333333333333,-0.7120624633300193
6,-0.3866666666666667,-0.7117051481544923
6,-0.38,-0.7113037780944103
6,-0.3733333333333333,-0.710865258771527
6,-0.3666666666666667,-0.7103959950508109
6,-0.36,-0.7099017616080278
6,-0.3533333333333334,-0.7093876443998388
6,-0.3466666666666667,-0.7088580542961977
6,-0.33999999999999997,-0.7083168033521245
6,-0.33333333333333337,-0.7077672251314661
6,-0.32666666666666666,-0.7072123145432937
6,-0.31999999999999995,-0.7066548607014659
6,-0.31333333333333335,-0.7060975486185357
6,-0.30666666666666664,-0.7055430116726781
6,-0.30000000000000004,-0.7049938257184147
6,-0.29333333333333333,-0.7044524459967707
6,-0.2866666666666666,-0.7039210979915019
6,-0.28,-0.7034016414967521
6,-0.2733333333333333,-0.7028954321464131
6,-0.2666666666666667,-0.7024032057570169
6,-0.26,-0.7019250079275818
6,-0.2533333333333333,-0.7014601849280462
6,-0.2466666666666667,-0.7010074430417373
6,-0.24,-0.7005649736224056
6,-0.23333333333333328,-0.7001306317334718
6,-0.22666666666666668,-0.6997021487931756
6,-0.21999999999999997,-0.6992773552506306
6,-0.21333333333333337,-0.6988543885526821
6,-0.20666666666666667,-0.6984318645272858
6,-0.19999999999999996,-0.6980089962267304
6,-0.19333333333333336,-0.6975856521951855
6,-0.18666666666666665,-0.6971623547142836
6,-0.18000000000000005,-0.6967402264402711
6,-0.17333333333333334,-0.6963208997484824
6,-0.16666666666666663,-0.6959064061857222
6,-0.16000000000000003,-0.6954990633420262
6,-0.15333333333333332,-0.6951013733856778
6,-0.1466666666666666,-0.6947159421627154
6,-0.14,-0.6943454212270133
6,-0.1333333333333333,-0.693992468709682
6,-0.1266666666666667,-0.6936597197936271
6,-0.12,-0.6933497547190749
6,-0.11333333333333329,-0.6930650522773403
6,-0.10666666666666669,-0.6928079197016103
6,-0.09999999999999998,-0.6925803952514333
6,-0.09333333333333338,-0.6923841266741294
6,-0.08666666666666667,-0.6922202358749914
6,-0.07999999999999996,-0.6920891862108826
6,-0.07333333333333336,-0.6919906726438781
6,-0.06666666666666665,-0.6919235556967116
6,-0.06000000000000005,-0.6918858573741375
6,-0.053333333333333344,-0.6918748311515174
6,-0.046666666666666634,-0.6918871095268405
6,-0.040000000000000036,-0.6919189226660643
6,-0.033333333333333326,-0.6919663717841006
6,-0.026666666666666616,-0.6920257325712429
6,-0.020000000000000018,-0.6920937584790338
6,-0.013333333333333308,-0.6921679519060138
6,-0.00666666666666671,-0.6922467736211831
6,0.0,-0.6923297668865085
6,0.006666666666666599,-0.6924175818867372
6,0.01333333333333342,-0.6925118970071598
6,0.020000000000000018,-0.6926152447338827
6,0.026666666666666616,-0.6927307599828656
6,0.03333333333333344,-0.6928618761962418
6,0.040000000000000036,-0.6930119986778686
6,0.046666666666666634,-0.6931841849988031
6,0.05333333333333323,-0.6933808590766348
6,0.06000000000000005,-0.6936035794259514
6,0.06666666666666665,-0.6938528741836192
6,0.07333333333333325,-0.6941281471244888
6,0.08000000000000007,-0.6944276512777213
6,0.08666666666666667,-0.6947485209863966
6,0.09333333333333327,-0.6950868499924282
6,0.10000000000000009,-0.6954378025621939
6,0.10666666666666669,-0.6957957464890646
6,0.11333333333333329,-0.6961544002895481
6,0.1200000000000001,-0.6965069910459004
6,0.1266666666666667,-0.6968464230501753
6,0.1333333333333333,-0.6971654597026473
6,0.1399999999999999,-0.6974569213444455
6,0.14666666666666672,-0.6977138996271627
6,0.15333333333333332,-0.6979299848972468
6,0.15999999999999992,-0.6980994976138563
6,0.16666666666666674,-0.6982177090833641
6,0.17333333333333334,-0.6982810320054664
6,0.17999999999999994,-0.6982871586605461
6,0.18666666666666676,-0.6982351249387804
6,0.19333333333333336,-0.6981252822903372
6,0.19999999999999996,-0.697959166980749
6,0.20666666666666678,-0.6977392661043449
6,0.21333333333333337,-0.6974686914681824
6,0.21999999999999997,-0.6971507841786212
6,0.22666666666666657,-0.696788682872714
6,0.2333333333333334,-0.6963848954774077
6,0.24,-0.6959409169446026
6,0.2466666666666666,-0.6954569329437928
6,0.2533333333333334,-0.6949316420132918
6,0.26,-0.6943622168904449
6,0.2666666666666666,-0.6937444109950996
6,0.27333333333333343,-0.6930728001126604
6,0.28,-0.6923411342068692
6,0.2866666666666666,-0.691542761917547
6,0.2933333333333332,-0.6906710822619342
6,0.30000000000000004,-0.6897199754009389
6,0.30666666666666664,-0.6886841673923831
6,0.31333333333333324,-0.687559492221723
6,0.32000000000000006,-0.6863430269751634
6,0.32666666666666666,-0.6850330911627083
6,0.33333333333333326,-0.6836291169635372
6,0.3400000000000001,-0.6821314115673159
6,0.3466666666666667,-0.6805408440658749
6,0.3533333333333333,-0.6788584962139759
6,0.3600000000000001,-0.6770853181516036
6,0.3666666666666667,-0.6752218268816982
6,0.3733333333333333,-0.6732678776084893
6,0.3799999999999999,-0.6712225271878075
6,0.3866666666666667,-0.6690839964985303
6,0.3933333333333333,-0.6668497262085847
6,0.3999999999999999,-0.6645165097541267
6,0.40666666666666673,-0.6620806796207336
6,0.41333333333333333,-0.6595383189729215
6,0.41999999999999993,-0.6568854705295388
6,0.42666666666666675,-0.6541183179890674
6,0.43333333333333335,-0.651233321476195
6,0.43999999999999995,-0.6482272963087718
6,0.44666666666666677,-0.6450974326503021
6,0.45333333333333337,-0.6418412611623661
6,0.45999999999999996,-0.6384565756795996
6,0.46666666666666656,-0.6349413276187698
6,0.4733333333333334,-0.6312935081222563
6,0.48,-0.6275110330255423
6,0.4866666666666666,-0.6235916431342751
6,0.4933333333333334,-0.6195328286911126
6,0.5,-0.6153317830440083
6,0.5066666666666666,-0.6109853870448816
6,0.5133333333333334,-0.6064902230640129
6,0.52,-0.6018426158967627
6,0.5266666666666666,-0.597038697196125
6,0.5333333333333334,-0.5920744900978542
6,0.54,-0.5869460109918927
6,0.5466666666666666,-0.5816493854893081
6,0.5533333333333332,-0.5761809751823029
6,0.56,-0.5705375106219998
6,0.5666666666666667,-0.5647162241054365
6,0.5733333333333333,-0.558714973669018
6,0.5800000000000001,-0.5525323476209724
6,0.5866666666666667,-0.5461677376000453
6,0.5933333333333333,-0.5396213680917976
